ID,Term,Term Description,Course Reference Number,Part of Term,Course Number,Subject,Subject Description,Sequence Number,Campus Description,Schedule Type Description,Course Title,Credit Hours,Maximum Enrollment,Enrollment,Seats Available,Wait Capacity,Wait Count,Wait Available,Cross List,Cross List Capacity,Cross List Count,Cross List Available,Credit Hour High,Credit Hour Low,Credit Hour Indicator,Open Section,Link Identifier,Is Section Linked,Subject Course,Instructional Method,Instructional Method Description
157788,202530,Summer 2025,30152,1,401,ADVT,Advertising,01,Online,Fieldwork,Advertising Internship,,40,0,40,0,0,0,A2,40,0,40,,4,,true,,false,ADVT401,RE,Online Synchronous
157789,202530,Summer 2025,30153,1,402,ADVT,Advertising,01,Online,Fieldwork,Industry Internship,,40,0,40,0,0,0,A2,40,0,40,,4,,true,,false,ADVT402,RE,Online Synchronous
157923,202530,Summer 2025,30206,M27,280,ANTH,Anthropology,01,Alaska-Sitka,Fieldwork,"Alaska: Culture, Environment and Tourism",,12,0,12,0,0,0,,,,,,4,,true,,false,ANTH280,IP,In-Person
157065,202530,Summer 2025,30035,1,103,ART,Art,01,Online,Studio,Drawing for Non-Majors,,16,0,16,0,0,0,,,,,,4,,true,,false,ART103,RE,Online Synchronous
157790,202530,Summer 2025,30154,4,103,ART,Art,02,Online,Studio,Drawing for Non-Majors,,16,0,16,0,0,0,,,,,,4,,true,,false,ART103,RE,Online Synchronous
157791,202530,Summer 2025,30155,2,103,ART,Art,03,Online,Studio,Drawing for Non-Majors,,16,0,16,0,0,0,,,,,,4,,true,,false,ART103,IP,In-Person
157792,202530,Summer 2025,30156,1,270,ART,Art,01,Hilltop,Studio,Ceramics I,,14,0,14,0,0,0,,,,,,4,,true,,false,ART270,IP,In-Person
158016,202530,Summer 2025,30226,1,103,BIOL,Biology,01,Hilltop,Lecture,Human Biology,,0,0,0,0,0,0,,,,,,4,,false,,false,BIOL103,OL,Online Asynchronous
157211,202530,Summer 2025,30061,4,201,BUS,Business Administration,01,Hilltop,Lecture,Principles of Financial Accounting,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS201,RE,Online Synchronous
157212,202530,Summer 2025,30062,5,202,BUS,Business Administration,01,Hilltop,Lecture,Principles of Managerial Accounting,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS202,RE,Online Synchronous
157213,202530,Summer 2025,30063,2,204,BUS,Business Administration,01,Hilltop,Lecture,Foundations of Analytics,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS204,RE,Online Synchronous
157214,202530,Summer 2025,30064,2,205,BUS,Business Administration,01,Hilltop,Lecture,Applied Business Technology,,30,0,30,0,0,0,,,,,,2,,true,,false,BUS205,RE,Online Synchronous
157215,202530,Summer 2025,30065,3,302,BUS,Business Administration,01,Hilltop,Lecture,Marketing Principles,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS302,OL,Online Asynchronous
157216,202530,Summer 2025,30066,2,304,BUS,Business Administration,01,Hilltop,Lecture,Foundations of Organizational Behavior,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS304,OL,Online Asynchronous
157217,202530,Summer 2025,30067,4,305,BUS,Business Administration,01,Hilltop,Lecture,Principles of Finance,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS305,RE,Online Synchronous
157218,202530,Summer 2025,30068,3,308,BUS,Business Administration,01,Hilltop,Lecture,Systems in Organizations,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS308,RE,Online Synchronous
157364,202530,Summer 2025,30112,5,333,BUS,Business Administration,01,Hilltop,Lecture,Financial Statement Analysis,,30,0,30,15,0,15,,,,,,4,,true,,false,BUS333,IP,In-Person
157219,202530,Summer 2025,30069,4,403,BUS,Business Administration,01,Hilltop,Lecture,Entrepreneurial Strategy,,30,0,30,0,0,0,,,,,,4,,true,,false,BUS403,RE,Online Synchronous
157282,202530,Summer 2025,30093,M29,640,CEL,Catholic Educational Leadershi,01,Hilltop,Seminar,History and Principles of Catholic Education,,24,0,24,0,0,0,AG,24,0,24,,3,,true,,false,CEL640,IP,In-Person
157359,202530,Summer 2025,30108,M20,698,CEL,Catholic Educational Leadershi,01,Hilltop,Seminar,SpTp: Operation Vitality,3,24,0,24,0,0,0,AK,24,0,24,3,1,TO,true,,false,CEL698,IP,In-Person
157283,202530,Summer 2025,30094,M29,740,CEL,Catholic Educational Leadershi,01,Hilltop,Seminar,History and Principles of Catholic Education,,24,0,24,0,0,0,AG,24,0,24,,3,,true,,false,CEL740,IP,In-Person
157360,202530,Summer 2025,30109,M20,798,CEL,Catholic Educational Leadershi,01,Hilltop,Seminar,SpTp: Operation Vitality,3,24,0,24,0,0,0,AK,24,0,24,3,1,TO,true,,false,CEL798,IP,In-Person
157994,202530,Summer 2025,30219,2,113,CHEM,Chemistry,01,Hilltop,Lecture,General Chemistry II,,30,0,30,0,0,0,,,,,,3,,true,,false,CHEM113,IP,In-Person
157995,202530,Summer 2025,30220,2,114,CHEM,Chemistry,01,Hilltop,Lab,General Chemistry II Lab,,18,0,18,0,0,0,,,,,,1,,true,,false,CHEM114,IP,In-Person
157996,202530,Summer 2025,30221,2,230,CHEM,Chemistry,01,Hilltop,Lecture,Organic Chemistry I,,30,0,30,0,0,0,,,,,,3,,true,,false,CHEM230,IP,In-Person
157997,202530,Summer 2025,30222,3,231,CHEM,Chemistry,01,Hilltop,Lecture,Organic Chemistry II,,35,0,35,0,0,0,,,,,,4,,true,,false,CHEM231,IP,In-Person
157794,202530,Summer 2025,30158,2,107,CS,Computer Science,01,Online,Lecture,"Computing, Mobile Apps, and the Web",,30,0,30,0,0,0,,,,,,4,,true,,false,CS107,RE,Online Synchronous
157793,202530,Summer 2025,30157,1,110,CS,Computer Science,01,Online,Lecture,Introduction to Computer Science I,,30,0,30,0,0,0,,,,,,4,,true,,false,CS110,RE,Online Synchronous
157796,202530,Summer 2025,30160,1,111,CS,Computer Science,01,Online,Lecture,Foundations of Program Design,,25,0,25,0,0,0,,,,,,4,,true,,false,CS111,RE,Online Synchronous
157795,202530,Summer 2025,30159,3,112,CS,Computer Science,01,Online,Lecture,Computer Science II: Intermediate Java Programming and Design,,30,0,30,0,0,0,,,,,,4,,true,,false,CS112,RE,Online Synchronous
157798,202530,Summer 2025,30162,1,245,CS,Computer Science,01,Hilltop,Lecture,Data Struct &amp; Algorithms,,25,0,25,0,0,0,,,,,,4,,true,,false,CS245,HY,Hybrid
157797,202530,Summer 2025,30161,1,386,CS,Computer Science,01,Online,Lecture,Special topics in Computer Science,,20,0,20,0,0,0,,,,,4,1,TO,true,,false,CS386,RE,Online Synchronous
157799,202530,Summer 2025,30163,1,590,CS,Computer Science,01,Online,Capstone,Practical Software Development,,20,0,20,0,0,0,,,,,,2,,true,,false,CS590,RE,Online Synchronous
157174,202530,Summer 2025,30049,M30,600,CPSY,Counseling Psychology,01,Hilltop,Seminar,Foundations of School Counseling,,32,0,32,0,0,0,,,,,,3,,true,,false,CPSY600,HY,Hybrid
157173,202530,Summer 2025,30048,M22,618,CPSY,Counseling Psychology,01,Hilltop,Seminar,Law and Ethics,,32,0,32,0,0,0,,,,,,3,,true,,false,CPSY618,HY,Hybrid
157175,202530,Summer 2025,30050,M13,623,CPSY,Counseling Psychology,01,Hilltop,Seminar,Trauma and Crisis Counseling in Urban and Multicultural Contexts,,32,0,32,0,0,0,,,,,,3,,true,,false,CPSY623,HY,Hybrid
156864,202530,Summer 2025,30010,2,630,CPSY,Counseling Psychology,01,Hilltop,Seminar,Individual and Systems Assessment,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY630,HY,Hybrid
156865,202530,Summer 2025,30011,2,630,CPSY,Counseling Psychology,02,Hilltop,Seminar,Individual and Systems Assessment,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY630,HY,Hybrid
156866,202530,Summer 2025,30012,2,630,CPSY,Counseling Psychology,03,Hilltop,Seminar,Individual and Systems Assessment,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY630,HY,Hybrid
156867,202530,Summer 2025,30013,2,630,CPSY,Counseling Psychology,04,Hilltop,Seminar,Individual and Systems Assessment,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY630,HY,Hybrid
156868,202530,Summer 2025,30014,2,630,CPSY,Counseling Psychology,05,Hilltop,Seminar,Individual and Systems Assessment,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY630,HY,Hybrid
157138,202530,Summer 2025,30036,2,630,CPSY,Counseling Psychology,06,Hilltop,Seminar,Individual and Systems Assessment,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY630,HY,Hybrid
157176,202530,Summer 2025,30051,M23,639,CPSY,Counseling Psychology,01,Hilltop,Seminar,Individual and Family Psychopathology,,32,0,32,0,0,0,,,,,,3,,true,,false,CPSY639,HY,Hybrid
156869,202530,Summer 2025,30015,2,640,CPSY,Counseling Psychology,01,Hilltop,Seminar,Relationship Therapy,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY640,HY,Hybrid
156870,202530,Summer 2025,30016,2,640,CPSY,Counseling Psychology,02,Hilltop,Seminar,Relationship Therapy,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY640,HY,Hybrid
156871,202530,Summer 2025,30017,2,640,CPSY,Counseling Psychology,03,Hilltop,Seminar,Relationship Therapy,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY640,HY,Hybrid
156872,202530,Summer 2025,30018,2,640,CPSY,Counseling Psychology,04,Hilltop,Seminar,Relationship Therapy,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY640,HY,Hybrid
156873,202530,Summer 2025,30019,2,640,CPSY,Counseling Psychology,05,Hilltop,Seminar,Relationship Therapy,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY640,HY,Hybrid
157139,202530,Summer 2025,30037,2,640,CPSY,Counseling Psychology,06,Hilltop,Seminar,Relationship Therapy,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY640,HY,Hybrid
157267,202530,Summer 2025,30088,M27,640,CPSY,Counseling Psychology,20,San Jose City College,Seminar,Relationship Therapy,,24,0,24,0,0,0,,,,,,3,,true,,false,CPSY640,IP,In-Person
156874,202530,Summer 2025,30020,2,650,CPSY,Counseling Psychology,01,Hilltop,Seminar,Trauma and Crisis Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
156875,202530,Summer 2025,30021,2,650,CPSY,Counseling Psychology,02,Hilltop,Seminar,Trauma and Crisis Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
156876,202530,Summer 2025,30022,2,650,CPSY,Counseling Psychology,03,Hilltop,Seminar,Trauma and Crisis Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
156877,202530,Summer 2025,30023,2,650,CPSY,Counseling Psychology,04,Hilltop,Seminar,Trauma and Crisis Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
156878,202530,Summer 2025,30024,2,650,CPSY,Counseling Psychology,05,Hilltop,Seminar,Trauma and Crisis Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
157142,202530,Summer 2025,30038,2,650,CPSY,Counseling Psychology,06,Hilltop,Seminar,Trauma and Crisis Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
157266,202530,Summer 2025,30087,M06,650,CPSY,Counseling Psychology,20,San Jose City College,Seminar,Trauma and Crisis Counseling,,24,0,24,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
157744,202530,Summer 2025,30126,M06,650,CPSY,Counseling Psychology,24,Santa Rosa Junior College,Seminar,Trauma and Crisis Counseling,,30,0,30,0,0,0,,,,,,3,,true,,false,CPSY650,IP,In-Person
156899,202530,Summer 2025,30025,2,654,CPSY,Counseling Psychology,01,Hilltop,Seminar,Career Counseling,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY654,HY,Hybrid
156918,202530,Summer 2025,30026,2,654,CPSY,Counseling Psychology,02,Hilltop,Seminar,Career Counseling,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY654,HY,Hybrid
156921,202530,Summer 2025,30027,2,665,CPSY,Counseling Psychology,01,Hilltop,Seminar,Substance Abuse and Addictions Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY665,IP,In-Person
156922,202530,Summer 2025,30028,2,665,CPSY,Counseling Psychology,02,Hilltop,Seminar,Substance Abuse and Addictions Counseling,,20,0,20,0,0,0,,,,,,3,,true,,false,CPSY665,IP,In-Person
156923,202530,Summer 2025,30029,2,683,CPSY,Counseling Psychology,01,Hilltop,Seminar,Clinical Psychopharmacology,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY683,HY,Hybrid
156924,202530,Summer 2025,30030,2,683,CPSY,Counseling Psychology,02,Hilltop,Seminar,Clinical Psychopharmacology,,22,0,22,0,0,0,,,,,,3,,true,,false,CPSY683,HY,Hybrid
157710,202530,Summer 2025,30121,2,631,MSDS,Data Science (MS),01,San Francisco-Downtown,Lecture,Special Topics in AI II,,50,0,50,0,0,0,,,,,2,1,TO,true,,false,MSDS631,IP,In-Person
157711,202530,Summer 2025,30122,2,631,MSDS,Data Science (MS),02,San Francisco-Downtown,Lecture,Special Topics in AI II,,50,0,50,0,0,0,,,,,2,1,TO,true,,false,MSDS631,IP,In-Person
157712,202530,Summer 2025,30123,2,632,MSDS,Data Science (MS),01,San Francisco-Downtown,Fieldwork,Data Science Practicum IV,,100,0,100,0,0,0,,,,,,1,,true,,false,MSDS632,IP,In-Person
157713,202530,Summer 2025,30124,2,644,MSDS,Data Science (MS),01,San Francisco-Downtown,Seminar,Seminar Series V,,100,0,100,0,0,0,,,,,,0,,true,,false,MSDS644,IP,In-Person
157800,202530,Summer 2025,30164,3,112,ECON,Economics,01,Online,Lecture,Principles of Macroeconomics,,40,0,40,0,0,0,,,,,,4,,true,,false,ECON112,IP,In-Person
157758,202530,Summer 2025,30131,M35,607,ETK,Educational Technology,01,Hilltop,Studio,Learning Designs,,13,0,13,0,0,0,AN,13,0,13,,3,,true,,false,ETK607,HY,Hybrid
157759,202530,Summer 2025,30132,M35,607,ETK,Educational Technology,50,Online,Studio,Learning Designs,,13,0,13,0,0,0,AN,13,0,13,,3,,true,,false,ETK607,OL,Online Asynchronous
157760,202530,Summer 2025,30133,M17,611,ETK,Educational Technology,01,Hilltop,Capstone,ETK Capstone Project,,13,0,13,0,0,0,AO,13,0,13,,3,,true,,false,ETK611,HY,Hybrid
157761,202530,Summer 2025,30134,M17,611,ETK,Educational Technology,50,Online,Capstone,ETK Capstone Project,,13,0,13,0,0,0,AO,13,0,13,,3,,true,,false,ETK611,OL,Online Asynchronous
157961,202530,Summer 2025,30214,3,202,ENGL,English,01,Online,Lecture,"LW: Romance, Revolution, Exile",,40,0,40,0,0,0,,,,,,4,,true,,false,ENGL202,OL,Online Asynchronous
157801,202530,Summer 2025,30165,2,221,ENGL,English,01,Online,Studio,Poetry Studio for Non-Majors,,20,0,20,0,0,0,,,,,,4,,true,,false,ENGL221,OL,Online Asynchronous
157802,202530,Summer 2025,30166,3,221,ENGL,English,02,Online,Studio,Poetry Studio for Non-Majors,,20,0,20,0,0,0,,,,,,4,,true,,false,ENGL221,OL,Online Asynchronous
157804,202530,Summer 2025,30168,2,100,ENVS,Environmental Science,01,Online,Lecture,Understanding our Environment w/lab,,32,0,32,0,0,0,,,,,,4,,true,,false,ENVS100,OL,Online Asynchronous
157805,202530,Summer 2025,30169,3,100,ENVS,Environmental Science,02,Online,Lecture,Understanding our Environment w/lab,,32,0,32,0,0,0,,,,,,4,,true,,false,ENVS100,OL,Online Asynchronous
157806,202530,Summer 2025,30170,2,100L,ENVS,Environmental Science,11,Online,Lab,Laboratory,,16,0,16,0,0,0,,,,,,0,,true,,false,ENVS100L,OL,Online Asynchronous
157807,202530,Summer 2025,30171,2,100L,ENVS,Environmental Science,12,Online,Lab,Laboratory,,16,0,16,0,0,0,,,,,,0,,true,,false,ENVS100L,OL,Online Asynchronous
157808,202530,Summer 2025,30172,3,100L,ENVS,Environmental Science,13,Online,Lab,Laboratory,,16,0,16,0,0,0,,,,,,0,,true,,false,ENVS100L,OL,Online Asynchronous
157809,202530,Summer 2025,30173,3,100L,ENVS,Environmental Science,14,Online,Lab,Laboratory,,16,0,16,0,0,0,,,,,,0,,true,,false,ENVS100L,OL,Online Asynchronous
157803,202530,Summer 2025,30167,3,245,ENVA,Environmental Studies,01,Hilltop,Fieldwork,Comm Garden Outreach,,20,0,20,0,0,0,,,,,,4,,true,,false,ENVA245,IP,In-Person
157349,202530,Summer 2025,30104,M34,201,FREN,French,01,France-Paris,Lecture,Third Semester French,,20,0,20,0,0,0,,,,,,4,,true,,false,FREN201,IP,In-Person
156926,202530,Summer 2025,30031,2,603,GEDU,General Education,01,Online,Capstone,Methodology of Educational Research,,13,0,13,0,0,0,AJ,13,0,13,,3,,true,,false,GEDU603,RE,Online Synchronous
